tipo,artista,artista_id,genero,nombre,año,id,popularidad_cancion
cancion,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,pop,Call You Mine,2019,2oejEp50ZzPuQTQ6v54Evp,66
cancion,Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,pop,Destino,2019,041Kcvnw8nOdq8xiRibPTG,67
cancion,Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,pop,Esta Noche,2019,4vhkI8x68EaGQR3Kn7Pwhc,63
cancion,Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,pop,Más Fuerte,2019,6PLihys6LLwbCI9GRByWZ0,62
cancion,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,pop,Échame La Culpa,2019,0mlAOSILGRys2IbvyOT5VJ,73
cancion,Burna Boy,3wcj11K77LjEY1PkEazffa,pop,Location (feat. Burna Boy),2019,3z4CGd63tpUn9a6oQSG0CI,76
cancion,Burna Boy,3wcj11K77LjEY1PkEazffa,pop,On the Low,2019,1zIk8RJEKGvoH4FioFnGyJ,68
cancion,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,pop,"Jugraafiya - From ""Super 30""",2019,2TYxwTH2HhL6OLVkZlsDLV,72
cancion,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,pop,Trampoline (with ZAYN),2019,5UpI3vWoP90LFNct9GBHMe,66
cancion,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,pop,"A Whole New World (End Title) - From ""Aladdin""",2019,1iWHabUgUuuKLBa0TzTHfk,63
cancion,Halsey,26VFTg2z8YR0cCuwLzESi2,pop,Boy With Luv (feat. Halsey),2019,4a9tbd947vo9K8Vti9JwcI,76
cancion,Pablo Alborán,5M9Bb4adKAgrOFOhc05Y50,pop,El Mismo Aire - con Pablo Alborán,2020,5EbtodsuLbxrFDH6j5avVS,74
cancion,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,Don't Start Now,2020,3PfIrDoz19wz7qK7tYeu62,82
cancion,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,Levitating (feat. DaBaby),2020,5nujrmhLynf4yMoMtj8AQF,81
cancion,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,Levitating,2020,39LLxExYz6ewLAcYrzQQyP,79
cancion,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,Break My Heart,2020,017PF4Q3l4DBUiWoXk4OWT,78
cancion,Teddy Swims,33qOK5uJ8AR2xuQQAhHump,pop,You're Still The One,2020,4guQztGKAETkvuTekNeqBe,78
cancion,Vanesa Martín,5kSJMVPcTITrSZxTrHllVN,pop,Resistiré,2020,5Z3eEWd02O1RekV96ohDPx,60
cancion,David Bisbal,5gOJTI4TusSENizxhcG7jB,pop,A Partir De Hoy,2020,3Z7JMhKrVBiMvMd0xV1vyI,67
cancion,David Bisbal,5gOJTI4TusSENizxhcG7jB,pop,Si Tú La Quieres,2020,5agt9CgF8dTRXgNtn1zflm,63
cancion,Antonio Orozco,1ADdpen72RPuafRcv0YRBf,pop,Entre Sobras Y Sobras Me Faltas,2020,21kzkYl2j4Sq89FCj9HrqF,60
cancion,Maka,4lHAjTCvXGu8QIM3cEe93m,pop,Siempre Que Amanece,2020,4AsrtM9cxSYQJLp1978fm4,58
cancion,Maka,4lHAjTCvXGu8QIM3cEe93m,pop,El Motivo,2020,3bi1trbFYXsG4J1YqPEB4B,57
cancion,Maka,4lHAjTCvXGu8QIM3cEe93m,pop,El Dinero No Te Vale,2020,7LUXlPdTO8qBdzjOsKD7pT,55
cancion,Maka,4lHAjTCvXGu8QIM3cEe93m,pop,Deseo - Remix,2020,7HJ4NivEC8ZqVRCbIvlyAR,53
cancion,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,pop,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2020,1oFAF1hdPOickyHgbuRjyX,84
cancion,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,Tattoo - Remix with Camilo,2020,4G3PTss3mU33Tau7t4KbwE,76
cancion,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,La Mitad,2020,63Zaf8Rci6eOUPqDQ4fUFx,75
cancion,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,El Mismo Aire - con Pablo Alborán,2020,5EbtodsuLbxrFDH6j5avVS,74
cancion,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,Despeinada,2020,0JAZWvvqttGFm4UMDsPQXC,73
cancion,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,Favorito,2020,0jT8Nl0shPS8115is0wD2Q,70
cancion,Shakira,0EmeFodog0BfCgMzAIvKQp,pop,GIRL LIKE ME,2020,1zLBsSVxETQOfINOLYvT5m,78
cancion,Lola Indigo,3bvfu2KAve4lPHrhEFDZna,pop,High (Remix),2020,2HpbDdD3JLpAPMJFYCeC6o,59
cancion,Ovy On The Drums,3m5qlPf2OkihLz3dRYnkPA,pop,Inolvidable,2020,0OTtnwUO8natNWSwdZvXVF,77
cancion,REI AMI,6U1dV7aL68N7Gb0Naq34V5,pop,Freak (feat. REI AMI),2020,5jkbw3FDS3bSSb4oLKYbjf,69
cancion,Taburete,40Ippe6JeofRURQ4nbF8DT,pop,5 Sentidos,2020,0Y0T4EjRnR7sM2fTTygp2Y,52
cancion,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,I CAN'T STOP ME,2020,37ZtpRBkHcaq6hHy0X98zn,73
cancion,Yves Tumor,0qu422H5MOoQxGjd4IzHbS,pop,Kerosene!,2020,2OoKzfr7RB5o9cxHArUoIS,56
cancion,Yves Tumor,0qu422H5MOoQxGjd4IzHbS,pop,Romanticist,2020,3nRhH5u3TE6HtvBH6mNwzY,52
cancion,Yves Tumor,0qu422H5MOoQxGjd4IzHbS,pop,Gospel For A New Century,2020,4qYvkWQqCcIWEBWekegE4y,51
cancion,Yves Tumor,0qu422H5MOoQxGjd4IzHbS,pop,Super Stars,2020,4dWltT1kwOojQQyZJMs5tw,48
cancion,Yves Tumor,0qu422H5MOoQxGjd4IzHbS,pop,Strawberry Privilege,2020,3UkXcs4GRtUms9kHm4wKIp,47
cancion,Sam Smith,2wY79sveU1sp5g7SokKOiI,pop,Dancing With A Stranger (with Normani),2020,3xgT3xIlFGqZjYW9QlhJWp,77
cancion,Sam Smith,2wY79sveU1sp5g7SokKOiI,pop,Fire On Fire,2020,7t3Xdbufg7q2onVsR8RBdY,78
cancion,Charli xcx,25uiPmTg16RbhZWAqwLBy5,pop,party 4 u,2020,2RdEC8Ff83WkX7kDVCHseE,85
cancion,Galvan Real,2iA56rE7fZUnD4GdsSUj3G,pop,Amigos,2020,78OSjd1nAuqqFIH6LJAQGj,56
cancion,Galvan Real,2iA56rE7fZUnD4GdsSUj3G,pop,Volverte A Ver,2020,0Dknud8D2I3cl8tjGXqI9s,55
cancion,Galvan Real,2iA56rE7fZUnD4GdsSUj3G,pop,Deseo - Remix,2020,7HJ4NivEC8ZqVRCbIvlyAR,53
cancion,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,God’s Menu,2020,4XPXrcpyNr30Km6aPiflJy,76
cancion,BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,Life Goes On,2020,5FVbvttjEvQ8r2BgUcJgNg,79
cancion,BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,Dynamite,2020,5QDLhrAOJJdNAmCTJ8xMyW,79
cancion,Katy Perry,6jJ0s89eD6GaHleKKya26X,pop,Harleys In Hawaii,2020,3B4etxytImrRKQgV3XHjnR,77
cancion,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,pop,telepatía,2020,6tDDoYIxWvMLTdKpjFkc1B,82
cancion,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,pop,"I miss you, I’m sorry",2020,4nyF5lmSziBAt7ESAUjpbx,82
cancion,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,pop,GIRL LIKE ME,2020,1zLBsSVxETQOfINOLYvT5m,78
cancion,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,pop,RITMO (Bad Boys For Life),2020,5NyS3oxTlos3Agl2YtZwrC,70
cancion,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,Monster (Shawn Mendes & Justin Bieber),2020,1HbA4N1MiOsPthALesGFR1,69
cancion,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,Wonder,2020,6ZuahEctZD6w75peme58hm,68
cancion,India Martinez,6FOpWOxsjQxKEbLiJpU1xV,pop,Resistiré,2020,5Z3eEWd02O1RekV96ohDPx,60
