tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Amaarae,21UPYSRWFKwtqvSAnFnSvS,r&b,THE ANGEL YOU DON'T KNOW,2020,64
album,Bootsy Collins,5K0rbdBrs2tNXe5LeWMATT,r&b,The Power of the One,2020,65
album,Ivete Sangalo,7dzq55YG3wjViqexDwiycQ,r&b,Arraiá Da Veveta,2020,64
album,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,r&b,An Evening With Silk Sonic,2021,75
album,GIVĒON,4fxd5Ee7UefO4CUXgwJ7IP,r&b,When It's All Said And Done... Take Time,2021,78
album,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,r&b,Stay For Happiness (Live '71),2021,72
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,What’s Going On: The Detroit Mix,2021,73
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,What's Going On (Deluxe Edition / 50th Anniversary),2021,73
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,Funky Nation: The Detroit Instrumentals,2021,73
album,Tinashe,0NIIxcxNHmOoyBx03SfTCD,r&b,333,2021,77
album,Micro TDH,1aWJsBQa67l72j1VT3D6Ow,r&b,NUEVE,2021,68
album,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,r&b,A Different Christmas,2021,80
album,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,r&b,A N N I V E R S A R Y (Deluxe),2021,80
album,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,r&b,The Lady In The Balcony: Lockdown Sessions (Live),2021,71
album,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,r&b,Eric Clapton (Anniversary Deluxe Edition),2021,71
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,Alone At Prom,2021,80
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,PLAYBOY Live,2021,80
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,PLAYBOY,2021,80
album,Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,r&b,BEAUTY IN DEATH,2021,80
album,Khalid,6LuN9FCkKOj5PcnpouEgny,r&b,Scenic Drive (The Tape),2021,82
album,Alvaro Diaz,5J7rXWjtn5HzUkJ4Jet8Fr,r&b,Felicilandia,2021,74
album,SZA,7tYKF4w9nC0nq9CsPZTHyP,r&b,Dear Evan Hansen (Original Motion Picture Soundtrack),2021,88
album,Ne-Yo,21E3waRsmPlU7jZsS13rcj,r&b,In My Own Words (Deluxe 15th Anniversary Edition),2021,81
album,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,r&b,KEYS,2021,79
album,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,r&b,ALICIA: The Selects,2021,79
album,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,r&b,Cheers to the Best Memories,2021,81
album,AUDREY NUNA,0Wwji82sLA0Hcvtuak3omb,r&b,a liquid breakfast,2021,87
album,Charlie Brown Jr.,1on7ZQ2pvgeQF4vmIA09x5,r&b,Chegou Quem Faltava - Versão do Chorão (Ao Vivo),2021,74
