tipo,artista,genero,nombre,año,id
album,Alicia Keys,r&b,KEYS,2021,76vpmS3ZCGm4hN8QtbnedX
album,Alicia Keys,r&b,ALICIA: The Selects,2021,3d4awp3tsTErQX0n0aUThs
album,SZA,r&b,Dear Evan Hansen (Original Motion Picture Soundtrack),2021,0yURloAyqmXCjQ1rmX0ltA
album,Ty Dolla $ign,r&b,Cheers to the Best Memories,2021,15D9ut0TGWReBDq4YRQoZA
album,AUDREY NUNA,r&b,a liquid breakfast,2021,45QlLBsyMU0XRqw3cxdTKb
album,Charlie Brown Jr.,r&b,Chegou Quem Faltava - Versão do Chorão (Ao Vivo),2021,17Bgx3wXQinZnrCNWz1JWJ
album,Charlie Brown Jr.,r&b,Chegou Quem Faltava - Versão Completa (Ao Vivo),2021,2DdcxV4j1ZXwEiKWBsIZ8i
album,Charlie Brown Jr.,r&b,Chegou Quem Faltava - Volume 2 (Ao Vivo),2021,5ayvfXBDzwD15sOazeejGT
album,Charlie Brown Jr.,r&b,Chegou Quem Faltava - Volume 1 (Ao Vivo),2021,5CANAe0Z9KCe8Fy3YMvE7E
album,Mariah the Scientist,r&b,RY RY WORLD,2021,6i1OieEQCZaMlQZZ44VLON
album,Prince,r&b,Welcome 2 America,2021,6Idpgkp0xxbQA3Ej1QdsZh
album,Little Simz,r&b,Sometimes I Might Be Introvert,2021,4nOym5RKE8Opauf3rMxPAW
album,paopao,r&b,paopao (sped up),2021,24ILJo1joodPnxVnIXinys
album,Russ,r&b,CHOMP 2,2021,6a1EFm7L9Nl1wTm7JsrYBK
album,Wale,r&b,Folarin II,2021,1GyvDV1vj6x3GH61CNRv3H
album,The Black Keys,r&b,Delta Kream,2021,682pJqnx8hcrCfSjvyNBki
album,Jhené Aiko,r&b,Sailing Soul(s),2021,6zp8MKrhIwSdZojADmIDim
album,Yebba,r&b,Dawn,2021,3CogjJSvRqbIQuNJVR2JcP
album,HUMBE,r&b,AURORA,2021,2Yjubr5GHX41ht808oZPzs
album,HUMBE,r&b,ENTROPÍA Live Sessions,2021,0VgFxIOIOY41GjPkaNNYf1
album,HUMBE,r&b,ENTROPÍA,2021,34ra2lYORSjzzupmCDKz46
album,Kool & The Gang,r&b,Perfect Union,2021,2Y3RBEX9PVjZgIc1Hk3MjF
album,Aretha Franklin,r&b,That Lucky Old Sun,2021,6XZ38gud1AQcgPqTpItPhF
album,Aretha Franklin,r&b,ARETHA,2021,0RemO3TlI1NdaeWqdE4E9H
album,Aretha Franklin,r&b,The Gospel Recordings,2021,66M6x4mVQG3r4rlvdDTdDv
album,Aretha Franklin,r&b,The Genius of Aretha Franklin,2021,0mFH7N9HhSCzJ7Kd0qW29e
album,Aretha Franklin,r&b,The Glory of Aretha: 1980-2014,2021,18AjhxTfNyhkQSj9x4DxCN
